project_id,project_name,address_count_90_days,low_activity_address_count_90_days,gas_fees_sum,multi_project_address_count_90_days,medium_activity_address_count_90_days,transaction_count,gas_fees_sum_6_months,returning_address_count_90_days,new_address_count_90_days,transaction_count_6_months,days_since_first_transaction,active_contract_count_90_days,high_activity_address_count_90_days,address_count
1,project1,481,329,0.3211340291042236,398,38,814,0.276062080630715,21,462,786,2584,3,0,481
2,project2,1710,1144,1.1352608402707865,1044,75,2678,1.1485033437413512,94,1710,2623,1514,10,11,1710
3,project3,2376,1871,1.2245446932220927,2043,143,2477,1.2291488348609306,57,1818,2526,663,4,8,2376
4,project4,1023,809,0.678066721291897,842,104,1261,0.6440790839895696,22,940,1203,1989,7,2,1023
5,project5,3227,2967,2.051666593229373,2907,218,3300,2.0967345372624953,28,2982,3340,1592,10,3,3227
6,project6,1068,787,0.593020627776043,890,50,1119,0.5993449587636913,16,924,1156,1734,5,0,1068
7,project7,1903,1653,1.0934404858974302,1395,139,1795,1.1214594897761546,59,1469,1871,2124,7,7,1903
8,project8,2561,2365,1.4479141320706653,2246,125,2392,1.481930252676114,62,2249,2433,1090,8,6,2561
9,project9,1536,1340,0.8830937603578672,1241,90,1518,0.8726293420296333,31,1348,1479,1322,6,3,1536
10,project10,2784,2357,1.4310055383353717,1992,107,2897,1.425947061368829,77,2190,2838,1957,12,7,2784
11,project11,983,665,0.5464528172644374,571,40,1031,0.5510945151241892,12,722,989,1305,4,1,983
12,project12,1458,1260,1.037225050895611,1175,72,1497,1.024759277317045,21,1264,1518,1923,8,5,1458
13,project13,2109,1980,1.407046230571244,1822,106,2240,1.3751093824715403,49,1943,2159,1545,6,2,2109
14,project14,1442,1292,1.0425635957173796,1150,74,1469,1.0214083148043807,27,1221,1489,1390,11,9,1442
15,project15,2146,1855,1.3688470705949315,1596,125,2195,1.3568554394890888,56,1769,2240,2084,5,1,2146
16,project16,1863,1614,1.204674516866978,1563,90,1975,1.1788021190906276,46,1685,2009,1882,10,3,1863
17,project17,2345,2201,1.3777174237301248,2135,100,2324,1.3986913521846785,89,2150,2360,2124,9,4,2345
18,project18,1020,840,0.576949348782526,764,39,1030,0.5707167217583982,17,809,1060,2213,4,2,1020
19,project19,2746,2509,1.4869899288815817,2390,132,2879,1.4813704327014625,78,2484,2830,1502,7,5,2746
20,project20,1178,1101,0.7250553808252065,975,52,1175,0.7361922173680971,29,1049,1187,1211,6,3,1178
21,project21,1683,1431,1.014603490842621,1311,93,1731,1.0315061297373568,64,1444,1742,2045,8,7,1683
22,project22,1964,1743,1.2317645934133097,1554,122,2051,1.2049609277998153,35,1639,2070,1154,11,8,1964
23,project23,1821,1679,1.1693259412177036,1441,97,1870,1.1899802803476855,24,1555,1884,1234,9,6,1821
24,project24,2528,2364,1.389082728364019,2170,123,2593,1.359023407567739,70,2202,2610,1240,7,2,2528
25,project25,1836,1601,1.1799730524566793,1397,100,1912,1.1595367360655722,46,1554,1893,2175,6,3,1836
26,project26,2384,2135,1.3445938427152298,1990,115,2390,1.3117364550442772,70,2024,2341,2098,9,8,2384
27,project27,2755,2435,1.4865562483565052,2231,128,2844,1.4696212444601026,88,2367,2809,1540,10,5,2755
28,project28,1917,1699,1.1121415836828018,1467,93,1986,1.123365221176047,33,1759,2005,1896,7,4,1917
29,project29,1034,792,0.6245728823725935,657,43,1091,0.6139476222357981,21,784,1072,1234,8,1,1034
30,project30,1487,1275,0.9113178637549187,1159,64,1516,0.8894590642724678,28,1309,1565,1335,5,3,1487
